store_id,day,start_time_local,end_time_local
1481966498820158979,4,00:00:00,00:10:00
1481966498820158979,2,00:00:00,00:10:00
1481966498820158979,0,00:00:00,00:10:00
1481966498820158979,1,00:00:00,00:10:00
1481966498820158979,5,00:00:00,00:10:00
1481966498820158979,3,00:00:00,00:10:00
1481966498820158979,6,00:00:00,00:10:00
579100056021594375,5,00:00:00,00:10:00
579100056021594375,1,00:00:00,00:10:00
579100056021594375,3,00:00:00,00:10:00
579100056021594375,4,00:00:00,00:10:00
579100056021594375,2,00:00:00,00:10:00
579100056021594375,0,00:00:00,00:10:00
579100056021594375,6,00:00:00,00:10:00
4573651495882519047,6,00:00:00,00:10:00
4573651495882519047,5,00:00:00,00:10:00
4573651495882519047,2,00:00:00,00:10:00
4573651495882519047,3,00:00:00,00:10:00